customer_id,recipe_name,interaction_type,rating,interaction_date,comment,interaction_text
CUS00190,Gà kho chao Mayonnaise,view,3.0,2024-07-06,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã view món Gà kho chao Mayonnaise với rating 3.0/5 vào 2024-07-06. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Bắp Bò Nhúng Mắm Ruốc,cook,4.0,2024-07-08,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã cook món Bắp Bò Nhúng Mắm Ruốc với rating 4.0/5 vào 2024-07-08. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,Bắp hạt xào gà giòn Mayonnaise,save,3.5,2024-08-01,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã save món Bắp hạt xào gà giòn Mayonnaise với rating 3.5/5 vào 2024-08-01. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Món Xào,view,2.5,2024-08-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Món Xào với rating 2.5/5 vào 2024-08-09. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Mực nướng sa tế,view,3.0,2024-08-31,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã view món Mực nướng sa tế với rating 3.0/5 vào 2024-08-31. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Cá hấp củ sen,view,2.0,2024-10-07,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Cá hấp củ sen với rating 2.0/5 vào 2024-10-07. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Bánh canh cua,view,2.5,2024-11-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Bánh canh cua với rating 2.5/5 vào 2024-11-17. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản,like,3.0,2024-11-27,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã like món Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản với rating 3.0/5 vào 2024-11-27. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Bò xào cà ri tam sắc (L1),like,3.5,2024-12-02,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã like món Bò xào cà ri tam sắc (L1) với rating 3.5/5 vào 2024-12-02. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Tôm chiên cánh bướm,save,3.5,2024-12-07,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã save món Tôm chiên cánh bướm với rating 3.5/5 vào 2024-12-07. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Bánh trôi nước,like,4.5,2024-12-17,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00190 đã like món Bánh trôi nước với rating 4.5/5 vào 2024-12-17. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00190,Chả cá Lã Vọng,view,4.6,2024-12-22,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã view món Chả cá Lã Vọng với rating 4.6/5 vào 2024-12-22. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,Heo kho tàu,view,2.5,2025-01-25,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Heo kho tàu với rating 2.5/5 vào 2025-01-25. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Gà rim ngũ vị,cook,4.5,2025-01-27,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00190 đã cook món Gà rim ngũ vị với rating 4.5/5 vào 2025-01-27. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00190,Bánh xèo Nhật Bản,cook,3.5,2025-02-02,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã cook món Bánh xèo Nhật Bản với rating 3.5/5 vào 2025-02-02. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Chè đậu xanh,save,2.4,2025-02-11,Cần cải thiện hương vị.,Khách hàng CUS00190 đã save món Chè đậu xanh với rating 2.4/5 vào 2025-02-11. Nhận xét: Cần cải thiện hương vị.
CUS00190,Tôm rim thịt ba chỉ,cook,5.0,2025-02-12,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00190 đã cook món Tôm rim thịt ba chỉ với rating 5.0/5 vào 2025-02-12. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00190,Cá kho chuối xanh,view,2.0,2025-02-21,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Cá kho chuối xanh với rating 2.0/5 vào 2025-02-21. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,"Các món ăn kèm, món phụ",like,4.0,2025-02-24,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã like món Các món ăn kèm, món phụ với rating 4.0/5 vào 2025-02-24. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,Chương trìnhmón ngon mỗi ngày,save,4.5,2025-03-04,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00190 đã save món Chương trìnhmón ngon mỗi ngày với rating 4.5/5 vào 2025-03-04. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00190,Bánh da lợn,view,4.5,2025-03-07,"Món ăn tuyệt vời, sẽ làm lại.","Khách hàng CUS00190 đã view món Bánh da lợn với rating 4.5/5 vào 2025-03-07. Nhận xét: Món ăn tuyệt vời, sẽ làm lại."
CUS00190,Nghêu xào mayonnaise hung quế,view,3.0,2025-03-08,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã view món Nghêu xào mayonnaise hung quế với rating 3.0/5 vào 2025-03-08. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00190,Mực xào chua cay,rate,2.0,2025-03-22,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã rate món Mực xào chua cay với rating 2.0/5 vào 2025-03-22. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Bánh mì que,cook,4.1,2025-03-23,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã cook món Bánh mì que với rating 4.1/5 vào 2025-03-23. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,"Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà!",save,4.0,2025-03-28,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã save món Bánh xèo Việt Nam ăn nhiều rồi, làm bánh xèo Nhật Bản ăn thử đi cả nhà! với rating 4.0/5 vào 2025-03-28. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",view,2.0,2025-04-02,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00190 đã view món Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc với rating 2.0/5 vào 2025-04-02. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00190,Món Chiên,view,1.5,2025-04-03,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00190 đã view món Món Chiên với rating 1.5/5 vào 2025-04-03. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00190,Món ngon từ cá,rate,4.0,2025-04-17,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00190 đã rate món Món ngon từ cá với rating 4.0/5 vào 2025-04-17. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00190,Cá cuộn Bacon hương thảo,save,3.5,2025-05-09,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00190 đã save món Cá cuộn Bacon hương thảo với rating 3.5/5 vào 2025-05-09. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,"Các món ăn kèm, món phụ",like,2.5,2024-05-30,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã like món Các món ăn kèm, món phụ với rating 2.5/5 vào 2024-05-30. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Bò xào cà ri tam sắc (L1),view,3.0,2024-06-16,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã view món Bò xào cà ri tam sắc (L1) với rating 3.0/5 vào 2024-06-16. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Xôi gà đậu xanh,view,1.0,2024-06-18,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00191 đã view món Xôi gà đậu xanh với rating 1.0/5 vào 2024-06-18. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00191,Cá hấp củ sen,cook,5.0,2024-07-09,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00191 đã cook món Cá hấp củ sen với rating 5.0/5 vào 2024-07-09. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00191,Thịt nướng BBQ,view,2.5,2024-08-05,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Thịt nướng BBQ với rating 2.5/5 vào 2024-08-05. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Cua rang sốt tắc,view,2.5,2024-08-17,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Cua rang sốt tắc với rating 2.5/5 vào 2024-08-17. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Tôm kho tàu,view,3.0,2024-08-26,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã view món Tôm kho tàu với rating 3.0/5 vào 2024-08-26. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Mì Quảng,view,1.5,2024-08-31,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00191 đã view món Mì Quảng với rating 1.5/5 vào 2024-08-31. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00191,Bánh nướng Halloween,view,2.0,2024-09-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Bánh nướng Halloween với rating 2.0/5 vào 2024-09-09. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Bắp Bò Nhúng Mắm Ruốc,view,2.5,2024-09-13,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Bắp Bò Nhúng Mắm Ruốc với rating 2.5/5 vào 2024-09-13. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Thịt kho,view,3.0,2024-09-23,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã view món Thịt kho với rating 3.0/5 vào 2024-09-23. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Heo kho tàu,view,2.0,2024-10-19,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Heo kho tàu với rating 2.0/5 vào 2024-10-19. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Bún bò Huế Chay,view,2.0,2024-10-24,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Bún bò Huế Chay với rating 2.0/5 vào 2024-10-24. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Món Chiên,save,3.5,2024-11-23,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã save món Món Chiên với rating 3.5/5 vào 2024-11-23. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Điều khoảnsử dụng,save,3.5,2024-11-28,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã save món Điều khoảnsử dụng với rating 3.5/5 vào 2024-11-28. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Tôm chiên cánh bướm,view,2.5,2024-11-30,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Tôm chiên cánh bướm với rating 2.5/5 vào 2024-11-30. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Tôm hấp rau củ,cook,4.5,2024-12-09,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00191 đã cook món Tôm hấp rau củ với rating 4.5/5 vào 2024-12-09. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00191,Miến trộn bò bằm,view,2.5,2024-12-09,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Miến trộn bò bằm với rating 2.5/5 vào 2024-12-09. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Bánh chuối nướng,save,4.3,2024-12-15,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00191 đã save món Bánh chuối nướng với rating 4.3/5 vào 2024-12-15. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00191,Bún riêu cua,view,2.0,2025-01-10,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Bún riêu cua với rating 2.0/5 vào 2025-01-10. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Mực trộn khổ qua chua ngọt,cook,4.5,2025-01-21,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00191 đã cook món Mực trộn khổ qua chua ngọt với rating 4.5/5 vào 2025-01-21. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00191,Món ăn cho cha,view,1.5,2025-02-04,"Khó thưởng thức, món chưa đạt yêu cầu.","Khách hàng CUS00191 đã view món Món ăn cho cha với rating 1.5/5 vào 2025-02-04. Nhận xét: Khó thưởng thức, món chưa đạt yêu cầu."
CUS00191,Cá xào cần tỏi,like,4.0,2025-02-25,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00191 đã like món Cá xào cần tỏi với rating 4.0/5 vào 2025-02-25. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00191,Bánh canh cua,save,4.0,2025-03-01,"Hương vị hài hòa, rất đáng thử.","Khách hàng CUS00191 đã save món Bánh canh cua với rating 4.0/5 vào 2025-03-01. Nhận xét: Hương vị hài hòa, rất đáng thử."
CUS00191,Mực kho củ cải,view,3.0,2025-03-05,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã view món Mực kho củ cải với rating 3.0/5 vào 2025-03-05. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
CUS00191,Gỏi cuốn tôm thịt (L1),view,2.5,2025-03-15,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Gỏi cuốn tôm thịt (L1) với rating 2.5/5 vào 2025-03-15. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Miến gà trộn,rate,5.0,2025-03-17,"Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!","Khách hàng CUS00191 đã rate món Miến gà trộn với rating 5.0/5 vào 2025-03-17. Nhận xét: Thưởng thức tuyệt vời, món ăn thật sự xuất sắc!"
CUS00191,Chả giò bắc thảo (L1),view,2.0,2025-04-27,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Chả giò bắc thảo (L1) với rating 2.0/5 vào 2025-04-27. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,"Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc",view,2.5,2025-05-03,"Không thực sự ấn tượng, cần tinh chỉnh lại hương vị.","Khách hàng CUS00191 đã view món Món kho ngon lan tỏa yêu thương, giữ lửa hạnh phúc với rating 2.5/5 vào 2025-05-03. Nhận xét: Không thực sự ấn tượng, cần tinh chỉnh lại hương vị."
CUS00191,Bánh khọt,rate,3.4,2025-05-03,"Món ăn ổn, có thể cải thiện thêm một chút.","Khách hàng CUS00191 đã rate món Bánh khọt với rating 3.4/5 vào 2025-05-03. Nhận xét: Món ăn ổn, có thể cải thiện thêm một chút."
